uid,fold,grade,markers,words,pred
0e1d06a2c160f8914a5bcbf5eaadae19,4,4,0.0,499,0
9fb0edfa2572a06f0d2707fd51b6d66b,4,4,0.0,411,0
401f48d796ce3f315acd23bb5f3d66e4,4,4,2.4271844660194173,412,0
5db35cc1376b6e8c0c78557d974e581d,4,3,3.690036900369004,271,0
d153d6afc87c5a47541b3c987dce1d62,4,4,0.0,481,0
6658d8932c8baf8aeafc97fbc6a1e0a9,4,6,1.124859392575928,889,0
13548a4cedb845e4c28acb5e146f5efc,4,6,2.554278416347382,783,0
eec1be870b5a3546d6fa701d519eea24,4,5,2.0408163265306123,490,0
eeb8348654eab6e3f42b4662077bd44a,4,5,1.7605633802816902,568,0
1eb19a6fbf28e4a359f9842f2e8fc9fa,4,5,2.9069767441860463,688,0
393b65f89f3a047254504ab1f2bb4acb,4,4,0.0,475,0
fa557ec007834c5ea75d9c028c29c1ad,4,4,0.0,498,0
7413fc44a2bab09a52e6b18644647ddb,4,3,0.0,324,0
d82c46383ee4b6537e6e5a1999906d3b,4,5,6.211180124223603,644,0
eaf7054e6c6daa693d402336efd553c1,4,4,0.0,419,0
cd2d9e4d0dc5b2edefd927f1c6343a1f,4,4,1.4245014245014245,702,0
f589c7014d25a0e6423e685d45b9c4d5,4,3,0.0,307,0
0110059c39f4416b3b916d888183f0f1,4,3,0.0,371,0
1fabe7fdc27bc302b056117b55941dac,4,4,2.1551724137931036,464,0
44f33dac929b10ce3d3bcd24c791eefb,4,2,0.0,323,0
65df92b06a0cdcc2cf875fdb689289a5,4,4,6.756756756756757,444,0
989040beb9c47838c8aab59a60c067f8,4,5,0.0,548,0
892a85e09a2bca44ec823aa787fc446a,4,4,1.9120458891013383,523,0
901569e85c03ac347546d7895a6a9362,4,4,5.714285714285714,525,0
f48576649160011d99ff0ca425c9c494,4,5,1.3404825737265416,746,0
2e9aae0dca668725d74e644aae4594bd,4,3,0.0,341,0
961a2bb3af32f3a0772424d58cda0241,4,3,2.6595744680851063,376,0
d11ae591b95c184a8b324563d5a0679b,4,4,2.4691358024691357,405,0
c682fc4feff521518f10d893ac2770d5,4,3,3.8910505836575875,257,0
cebb530632d9d89dbee849fc6200762e,4,6,1.3531799729364005,739,0
ef6c03d8aa55d16a2c328e7cb21716f3,4,5,1.0834236186348862,923,0
809c9a07009d2475e41fc0da24349793,4,2,0.0,286,0
b3f1fece17586769d8ca98cada8928f3,4,3,0.0,556,0
afce0d93ddbfe37e407e63c9e6bdcaee,4,5,4.451038575667655,674,0
d6f6ee8830e814fbb653ad1a82f55722,4,3,3.7313432835820897,268,0
81b59315f82431c53791c04290c6ea28,4,4,3.795066413662239,527,0
1fade18b46a45bf00ce8cfed0a0c38f7,4,5,8.16326530612245,735,0
4049af22684b38a7de2a3fbaa2f81693,4,4,2.6455026455026456,378,0
182356d0ec970778f43890ce2dfe00b5,4,4,1.2135922330097086,824,0
e05ae718853f8eb4e20ff832d89c2a9b,4,2,2.0833333333333335,480,0
66c7ec9150365eac57d9cb05df149171,4,6,6.016847172081829,831,0
f0a671aa265b38ae39b480f91f5d14a3,4,2,0.0,174,0
a7c1ca091a5f707a8a53314021b1b112,4,4,7.772020725388601,386,0
87b7aac312034676f053a9e623c04bd6,4,4,6.116207951070336,327,0
0935a6aa8490f6c0394034d2860efc42,4,5,3.813155386081983,1049,0
dc6050ebcf14820eb8fdf8f075f342d1,4,3,2.6666666666666665,375,0
33db25360f5db2b62690ba8eb4503c23,4,5,0.0,699,0
d6aacd32690a036f123054ba84b7fc5e,4,3,1.567398119122257,638,0
6b0ab079640f08347e8915d7c39725ee,4,4,0.0,522,0
bc0188360f8684be8c9520f6d95116a8,4,3,12.5,240,1
638f3ff41dbbc238e62ab88bef397d6d,4,3,0.0,246,0
0d849a38e3b30a34c6de272f9a48da60,4,6,0.0,1044,0
36e327318d289382d636b9051a64b667,4,2,0.0,297,0
520bd3698ba29b952643b7084c636b8d,4,3,0.0,340,0
f95c0c6b20a18b348625551ba3f8d57c,4,5,0.0,731,0
69cfbfa5e0c6e645d83c85f3f92a817d,4,4,13.605442176870747,294,0
eddca3a81cc4e8dca950852481521c16,4,3,4.716981132075472,424,0
5150b5d6c0aa97ec8959dacca1c868f1,4,4,3.361344537815126,595,0
85c6b63e62f931158387a2d2b89f4548,4,2,0.0,163,0
084b5283b2077830dd81d1b935142bbc,4,4,10.638297872340425,470,0
67bcc2dec923a4b54f30a19f783243ea,4,5,3.579952267303103,838,0
e9498491ca5547e779baeaa31b238987,4,5,0.0,417,0
28c3577f6c12502e0a0bd9a1cc3aef3d,4,4,2.079002079002079,481,0
8215b4570f491ec695279448bdd47556,4,3,0.0,291,0
98c15af06a69181ae63d1f966dfbf048,4,3,3.861003861003861,259,0
893c8e83a5f059fb19d533716aebfcf3,4,5,7.326007326007326,546,0
25b73fc17e01c3d9eb60e29833e37158,4,4,0.9718172983479106,1029,0
9aa25dd96b294798f8926626676b81d4,4,3,0.0,331,0
970e00e6b785286c116270e60420c463,4,4,5.420054200542006,369,0
4e2a3360c6d70a0129e7c1e6da81bd76,4,5,1.7064846416382253,586,0
4403e89f72adb53bea6c6c01b144e993,4,4,1.7513134851138354,571,0
3536a34b73bef54daef8e54285d3e882,4,4,4.366812227074236,458,0
81d40835b116068d5c395c824a64f750,4,3,0.0,305,0
e84c1e64ca40de78167cc1f33a10c5b2,4,4,2.34192037470726,427,0
6e32c2b1b2b3bff8b0c14f81c870b4aa,4,4,0.0,419,0
7cbe25030f7306f7fc31670e88940242,4,5,0.0,509,0
bc2bd6e7ae80f8958ae8dc98147733e2,4,5,6.180469715698393,809,0
a655e1c871c6e261a9fd943bedb96f92,4,4,0.0,355,0
32788b1ffa729a4b6217ceffe72f5f9c,4,4,0.0,492,0
d4fc6e3e9d6f02548f481e98b1d5b38b,4,4,0.0,411,0
cd216b78b92afe82fede119cbf25778e,4,5,4.3478260869565215,460,0
9c01ab4a5b479ada9f2250c24c447fe2,4,6,4.854368932038835,1030,0
48cd525678423e5878eb4bc14531a129,4,4,0.0,446,0
0bd8f278c593ff973ce72944c0a21524,4,4,0.0,545,0
6d62b87f11cc2dedc1bf67645310cfa4,4,4,0.0,602,0
614bbd7897c740bec9935711dbc1775b,4,4,3.215434083601286,311,0
2f31b8240c0e36636d2aaede83a03ed2,4,2,0.0,305,0
dd3f901ad85baee99adcdade78849969,4,4,4.640371229698376,431,0
e7092d263904f1b28e54e1faf9411924,4,3,0.0,347,0
ea493048cd6bd5af5b2237fa989aaca2,4,4,0.0,337,0
bc90cfe2ef698e89ea6e330e9c7c288b,4,6,1.1534025374855825,867,0
1b3ca074cd2467b47f10a35bdc9adac3,4,6,7.398273736128237,811,0
23a5de85265bcf2048bf45b8aeeda89d,4,3,4.576659038901602,437,0
16d966a7c2c1f6459c9ca4a16659da8c,4,4,0.0,473,0
9abae88340593ebb8cbc50f316682990,4,2,0.0,181,0
959992d2d8574e2c84cc40ee2cc7c723,4,4,3.125,640,0
ce4ce085a4bd0c938ef3f67c014484bf,4,3,7.042253521126761,568,0
99ef32c6e9482bf83d58dd0500852fa5,4,5,1.6181229773462784,618,0
ebb6a22b594639b45c433605b749a87a,4,2,5.524861878453039,181,0
50e7de7f8432ae84da70c74ba7fc28c3,4,4,0.0,687,0
596501cf8219f6e7bd5d096eb2d88fd4,4,5,0.0,778,0
656ccec95d9e088f6bb2181de22b4a14,4,3,4.1067761806981515,487,0
d9d3ba72ee813859d97740c7ec44f04d,4,5,0.0,746,0
0fd2781ef4424249ae7e52a1cfde7ed1,4,5,0.0,449,0
c1fbe36aa89b759b885cc7c41755be6c,4,2,3.5460992907801416,282,0
916d07bacb18d222d72f2755456d237b,4,2,4.484304932735426,223,0
176b4e5374910f3157b45fbef8d6ebbd,4,4,0.0,399,0
66f007a84a07a75d494dddef1f64b44f,4,4,0.0,481,0
3afa436dfb2e418cf992d3cfbaded085,4,3,13.422818791946309,298,0
5527a6da56c710b282bcbea150316a59,4,4,0.0,520,0
8467a7391e6dc4d2c37378c4b927d81a,4,3,2.7472527472527473,364,0
fe6a20d0dce2a1882856c4537630adee,4,4,3.8684719535783367,517,0
ad5cd3f0a07fc5d2d273d390235c3f11,4,4,0.0,430,0
c7b4bfab2823042d141f7c97f29c1b3c,4,5,0.0,521,0
1ba43e63e890560933bff7b66d9d0676,4,4,0.0,737,0
a5a099964f6cc5e65cfe89ca4a616d47,4,4,1.8416206261510129,543,0
314e168318d4c5fdf56686481bfe923b,4,4,3.8240917782026767,523,0
39100f1cd977cdff226a8f25a8b147fb,4,2,0.0,259,0
1420e7f5306e7a7832d7d9edf1258863,4,4,0.0,432,0
1283eaa1e88d56d47d32c7460e16579f,4,3,0.0,490,0
2137d4267ed4a8ff6612b8f5c09ce6df,4,5,0.0,522,1
85f2197c3613f6935de962be4b7497f2,4,4,4.484304932735426,446,0
0a14e5208c287be822e2e050c92f2989,4,2,0.0,427,0
b996a52e3a67527d018d07d59711076f,4,4,0.0,461,0
d5333af09079c092f3abee7d38121457,4,5,7.763975155279503,644,0
a6a4bafad28a7eb5da1b276ca247a7be,4,4,0.0,381,0
c64c40bf4b0c59fff26369310eefdfc1,4,5,0.0,730,0
7f2008eef4a7b1857c65fdb1f4987f12,4,5,5.9760956175298805,502,0
2a272acf8cec3a511edb74d94d18d60c,4,3,5.449591280653951,367,0
095491082e08ae9128d6aef048ed8d83,4,5,0.0,646,0
371adf72a7ae2eec625ab6b0182d270b,4,4,1.4970059880239521,668,0
340946eb85d0d4854bd6812430d6785e,4,5,1.639344262295082,610,0
3275fb5a12923559a9ecfc0bdfa721a0,4,4,0.0,526,0
f0e02db67c4be8e8ffe1ce6bedd7f61d,4,4,2.247191011235955,445,0
1b6207b3b3c9eac4995a6bfaa77d92c2,4,3,3.225806451612903,310,0
637f0e2790416d781e7f7c7bbbb5ceae,4,4,0.0,531,0
c6f5dff9aeb69b8ac91bb7e7a9c6ae27,4,3,3.7593984962406015,266,0
d30d44800cdd4095b3dfc60f82cab083,4,3,0.0,322,0
106faaf3866a993a3c7935adc5fe6909,4,5,0.0,775,0
30b4a073ac0f830f24c551eb9b09b582,4,3,0.0,516,0
971089964c2afd53f577bef91af3c965,4,5,0.0,819,0
3c1f81f9dec97df6e86a6e88bcbcb7b4,4,3,0.0,374,0
a344c1c60cd56976fba71a1f0dad2007,4,4,0.0,476,0
f3a60b7bf136b58231d22d40b91bd91b,4,2,0.0,250,0
5401fc1f3f01ddeab0f5325d55db48d1,4,3,0.0,249,0
a2db6a044f8c4c297ffe189a1a95e7b9,4,3,4.132231404958677,484,0
47f6110d99c0e77ed0d3b4b5e178f515,4,5,2.8129395218002813,711,0
29c8d95d7aa6c7f845350b41970bb796,4,4,2.0491803278688523,488,0
70c6280a315a453609dbde4d8d0da7ad,4,5,4.137931034482759,725,0
eb587c183785546aff53451146fb3fd2,4,4,4.040404040404041,495,0
f44888d8d85e85049d44527afa3ca8c8,4,3,0.0,333,0
cdce63c40765cc578693ba4de608b165,4,2,0.0,251,0
f7e0200a6f66d82ec2486dc097b96d24,4,5,0.0,762,0
e00a47116b6f1bf40fadacfe14e5ba59,4,2,5.2356020942408374,191,0
4feb0b22ff217f000c0ab49724b20414,4,3,4.444444444444445,450,0
80f696b1f7f696a4d3a764faf736b4a4,4,2,0.0,570,0
4c5f6606f6b8ece414822e2ad957836c,4,6,0.9643201542912246,1037,0
1ed3b1167363fb758ead3fa4bcbfc460,4,5,0.0,491,0
49ab9c14515a77a092a742d5f93e2f98,4,4,0.0,349,0
29b449fed4b1d247f251362de50eaa19,4,4,0.0,273,0
6afefa4879d0d59eab73de0eed3d36c5,4,4,1.9193857965451055,521,0
0f8c08631dabe5c3f5cab5b2a9d729fe,4,4,3.629764065335753,551,0
972cd6e9acebb9738f54b6fc8dcda850,4,5,1.9455252918287937,514,0
f2bac9f86879d9885cac456fa270da64,4,5,1.6420361247947455,609,0
13614a05e3aca1eae280e428a1cfc358,4,4,1.183431952662722,845,1
c7af69d70d88722694535e30005e6557,4,3,4.694835680751174,426,0
ca372b169f016d0e7a1c56ae57bcdd1d,4,3,0.0,269,0
3b57265a1aa3cbd214a963e75dbc7e9e,4,4,0.0,462,0
88fd93715ed0e377a53a5ebbdadf5a58,4,4,5.633802816901408,355,0
de01b4e7755fedf08bcbe8c056993e2e,4,4,2.1186440677966103,472,0
7b6a917b73e428f8c374c48485836b0e,4,2,10.025062656641603,399,0
239d7d1ef54f80cf4d4142cbcbb9f91a,4,4,4.219409282700422,474,0
8344132aa5067bd25b44d666e26ce557,4,3,0.0,372,0
0fb5293c6d60b71275ca63ce3b5e71bd,4,4,0.0,444,0
0e2b1c876e1549d50958835551faa9aa,4,2,4.405286343612334,227,0
6f4472ea4f4717d385b26be2fa55c35d,4,5,1.9455252918287937,1028,0
05ef65b3f91302a602c3a1eb26851c8a,4,4,0.0,445,0
832015dc624dbe71c34ab1a329c74f05,4,5,2.5380710659898478,788,0
bbdadd5d63b61d752011ddfaf57ef0eb,4,3,1.86219739292365,537,0
b4b26d34d8bce4b56e65067ca35caafa,4,5,3.9761431411530817,503,0
8cb5f41307cc19d3c6ce3d4ab2fbf887,4,4,3.466204506065858,577,1
a910c115e6a56dc9db812f63cd191c18,4,5,1.5060240963855422,664,1
1c96370d98b3d0d4339fd81f004fffef,4,5,1.51285930408472,661,0
d297265d910adf1933bc8c16596dbec0,4,4,1.5748031496062993,635,0
61dad89c421df5baff8c00bf9013b27e,4,5,1.8248175182481752,548,0
c2c5c7bb6f25e1ec201c3c38e7e11353,4,3,0.0,425,0
99f6d02b010ea95704a9667a127665e5,4,3,0.0,644,0
40947b761c6289cec13ce52431fabc03,4,3,3.3557046979865772,298,0
fa3d7aeccd5437e22ab13c97319b06aa,4,4,1.9047619047619047,525,0
d8cac9114233e6ee6dd3346fdf039e43,4,4,0.0,453,0
af5ac4b7ff61e56262bc8d363f41c53c,4,5,2.6490066225165565,755,0
2e0fe5ee0d41e7a65bfcdde9b8dc3213,4,3,0.0,428,0
c2f003dd5cc59b03061e3735c1b593d5,4,5,3.0864197530864197,648,0
c92fe72eb60c4578db7d7d0a738e972f,4,5,0.0,677,0
a8585ccd7d2356b2e017634da0f7c10e,4,5,6.211180124223603,805,0
b8082ff6fb5a246eeb51dcced6fadd12,4,5,1.36986301369863,730,0
71e6acbddfbd63afd61ebfc61287ccfd,4,4,0.0,648,0
4c220198b2edee4f5def6670a2da6a22,4,3,4.444444444444445,225,0
83be3614f21504fb20b1398d22f123b1,4,5,3.372681281618887,593,0
a6dfe7cb7ff98e8054e344716e196d86,4,3,0.0,427,0
90f64af014312fcea3da5f9ca502de99,4,3,0.0,249,0
7c486f3eecb520fd4d3c20ddf9b915e3,4,3,8.982035928143713,334,0
e7c8def0fbf3453b1cdad5983029d594,4,5,2.1691973969631237,461,0
5561857893fa302ee60f8e9cc4f5cb68,4,3,9.202453987730062,326,0
0bbddf41adbc8a56a3078e1085b2f186,4,3,0.0,255,0
1997070c711e8d4a73ad8e20ee0cdcaa,4,3,3.9840637450199203,251,0
30478cee7949249216077910eda2e8f7,4,4,0.0,517,0
0fd94fc16915108f227e0348c72707d9,4,4,4.975124378109452,402,0
a1618a8236594b9abe509bcb7a425ee1,4,4,0.0,360,0
ad07fb775cec9691a8bd8874183ac6d9,4,2,0.0,202,0
fe3f08d56b1e82f0dc27959f501f8a3a,4,5,0.0,995,0
22f5299d9de505a9b9ac9b0313bf7943,4,4,3.2051282051282053,624,0
c415d22a6a134498c988d9a709d4bcd5,4,4,0.0,492,0
6d2a58257eb7fb6ea3614c40abb6b538,4,5,10.88929219600726,551,0
045366ef23613f7393f0d576352b90bc,4,6,5.524861878453039,905,0
7b28136171f5f4af77078c66b9041668,4,4,2.1052631578947367,475,0
5ea15468477549596124fec434fc403c,4,2,8.0,250,0
d6e8e5b3c58691f47729fffb0383bf57,4,5,1.8832391713747645,1062,0
055ec42f09f2f1ac52159cbd60dae7d4,4,4,0.0,474,0
0fa5eb8ee43b0c452e3638a0b9a7f5bd,4,4,0.0,430,0
632297448720c0ba2aa5723fe8c1eeaa,4,4,9.59232613908873,417,0
8b6d5f2ccdb281d00f9e35aade481050,4,4,0.0,435,0
3dd70e85483ebf70dd9426c36b7b79a8,4,2,0.0,216,0
b565bf272da619a4a4faa3996a5e572b,4,5,2.9368575624082234,681,0
6c8af54eaacd3fb33e110b827943ac30,4,6,8.883248730964468,788,0
adc7123d8c086581b4209eedfeda5746,4,3,0.0,318,0
d65ab56d9085adc308400a1267ff1f90,4,5,2.512562814070352,796,0
360bf58f1effae6146e903775c07fd93,4,5,7.23589001447178,691,0
5d512b59558198ec5745ffe89b32e95f,4,4,0.0,455,0
b3d2a9ad810f3788d690ecdc9bad424f,4,4,4.291845493562231,466,0
fd3e9c4d352994f23ba469b48a1edf92,4,4,0.0,549,0
c20a782619042584b7f4987c84a5d0c2,4,2,0.0,201,0
51240380d346a31844bd7e53a65d4cc8,4,4,6.896551724137931,435,0
57e98423c5fd2fb8b958ba63b3826b7d,4,3,5.698005698005698,351,0
ab376822a5c40a045df4b0ea85770193,4,6,9.336099585062241,964,0
b97d5f01ce0b06e9cb9605be9cba58b2,4,4,0.0,350,0
52c4202fb1887e73c4b4a96a88d13653,4,6,0.0,892,0
69b45708690a7321525c03bee0d21100,4,4,0.0,321,0
fc61b0f9fd7be94a6efd10c4ea41bc7c,4,4,2.7624309392265194,362,0
dc1f2dd68bab56ff7d45e5c05e6105b1,4,4,5.012531328320802,399,0
18ee1489c545b97f97ae819df0158195,4,5,4.622496147919877,649,0
cba4dbff3716872c045c75cce8a54330,4,4,2.7548209366391183,363,0
507c2957658ea0cd4efad75ef2fc3d65,4,5,1.8518518518518519,540,0
acd91fe4e5102246b54ca53f7d7d6c15,4,3,0.0,446,0
dc72a592f8ab43d965cc90034063b706,4,3,0.0,371,0
2eb4d3a143ad092e05992bb032b5f0fe,4,4,0.0,621,0
c8e62cbd85f04327685dc266ddd65e9f,4,5,8.032128514056225,498,0
1cfb7f83ebf1ea7c8b872d63204f5904,4,5,0.0,632,0
60b841e95f12d0d9a6e11d263e5496db,4,5,1.3440860215053763,744,0
24c847d20e90afa107e92d291e54c3ff,4,5,0.0,621,0
898bce94a8f3a75bb00a59bd03055528,4,4,2.34192037470726,427,0
837adda45b499d286138f33641c5f5e6,4,2,3.278688524590164,305,0
f1a5a853ce325759de6723d5e2c7dd56,4,4,4.056795131845842,493,0
35d99c7f7d02828bda7a846078a68f2c,4,4,0.0,442,0
e4acdad6bb7f5f7918b5084f0870c1b1,4,4,2.1231422505307855,471,0
782a287f70c9ca4dcbd6250908281b00,4,3,0.0,406,0
6c9716947e0ee7fb9d5a783f5864d099,4,5,6.015037593984962,665,0
ae3636f997eb0568954663586a9b0a8c,4,4,5.535055350553505,542,0
599d4f6d1f6f53ab9e1be899f07f1b5e,4,4,0.0,476,0
a8050ad571373fb307e6a06ebcd992eb,4,5,5.2264808362369335,574,0
64a44933615280dd9ea9a685a4848658,4,4,0.0,559,0
991c521499d129fa8ace6983d6dd7de6,4,4,0.0,396,0
a2063871080dba19cde96d6b7defc043,4,5,0.9852216748768473,1015,0
328036412b4e0c20a8b40faae31163c8,4,4,5.2356020942408374,382,0
96f797477ec322aabb356b9221581f48,4,3,0.0,461,0
f5dd0930c7bb4f5bf4aab9dac6ad810b,4,3,2.2172949002217295,451,0
3a4684d728ec07a9589e266ec7eb83e9,4,4,0.0,608,0
cc11940d82daf9796d59150440744b7e,4,4,2.0242914979757085,494,0
eae13cd29da9619ade34cbc448dc76db,4,4,2.3980815347721824,417,0
b673463b424daf30a560de45fa90cf1a,4,2,0.0,308,0
8ec6b6bcf394d134e03c175b8f5d08ea,4,3,0.0,433,0
dc3346d10fa4fdc94cdb0883d5c6558a,4,5,0.0,656,0
b3082c7c1aaddfd6489f8b7a6257214e,4,4,4.618937644341801,433,0
dd98611afc90b0d5a4d6f55a0847a953,4,3,2.293577981651376,436,0
bef826b9a0393dc883fedf199833629c,4,3,0.0,342,0
70f83142d06eb8f5f8091115084a08ca,4,4,3.215434083601286,311,0
9cf241ade2b5c3cf20ec12bca9e79269,4,3,0.0,255,0
7f440454f06a2c206e04a1808f466b76,4,3,0.0,872,0
6bac9953b87ea2525554c7d2d7b573a5,4,4,3.3222591362126246,602,0
786b74a7b6577c33d9b28c85c558a1ad,4,4,1.8214936247723132,549,0
888ab5ac7cb6b1519fe6abefe6d290b6,4,3,0.0,320,0
adcc7faf261e8e1b92302d6457426d73,4,3,3.861003861003861,259,0
65154aa2c1ffc8dbf8ebb5e01d87da9c,4,3,0.0,320,0
704c5535bff3122fe50795d2c6a1c9ce,4,3,0.0,422,0
b4c83c56f28c74d7b558d64351f179c1,4,5,0.0,795,0
2e06f43ab0ca4ead5b5d329c589cc1bd,4,4,0.0,556,0
90e9657886f471a8e39f59758f94c8f3,4,3,3.597122302158273,278,0
10578cc9491fa41cd6d435b3e7e29029,4,3,0.0,415,0
36300940eff6ae43e6b56c5f399e3dd2,4,2,6.329113924050633,158,0
c6d9e16acdb4bdd6114510e409418987,4,4,2.9154518950437316,343,0
cd8cb2e30c148720b725a9065d2f95ee,4,2,0.0,261,0
25e4e594ad9025e8a27244150d931a6b,4,2,0.0,215,0
101af99bebde5392a2aed1895b80fdfb,4,4,0.0,441,0
ce67b285dbd6aadff93294a20292e630,4,3,0.0,421,0
f34e72248c325feb6cf732623116a06f,4,4,0.0,488,0
80d103f47e2958265042e299a871aa6a,4,4,3.0395136778115504,329,0
6ec2d94c8cf18705a8b1b02eface4f1c,4,4,0.0,528,0
22c2529d147d364d1d1645e99c08f187,4,4,0.0,300,0
2f9622375847225ce8aa47a2d41e96bb,4,3,0.0,452,0
7019d4eb938aaa460090bef0a915eeff,4,4,0.0,425,0
a99d7fb64c9dd9610565845965d5da3f,4,4,2.6246719160104988,381,0
de108a0791c79148bf8c8ecc396dd21f,4,5,1.3774104683195592,726,0
f6c4a4ea4924af37f769749e5d3dc8ca,4,4,0.0,475,0
84fa3df0ec655f37fa9f652a031ee823,4,4,0.0,394,0
c14f4cb6875f483c3cb2d260d08afa87,4,2,0.0,160,0
88bdd1e8352d33a707117085ede1d09c,4,5,7.920792079207921,505,0
3c4dd712bcf45b64d04dc53248b591ef,4,5,0.0,543,0
033cecaaa7b775d1292ec5ef0d336bea,4,5,0.0,713,0
0f1f674670c7862dc7769134a3a737b8,4,5,4.8,625,0
7b8f4ef72928e7233bd3309187a692a3,4,4,3.9761431411530817,503,0
3a15dbf4411eb81ae08d631efd02a713,4,3,0.0,389,0
c03d6905a9444f71c6f5aba025b017b9,4,4,0.0,511,0
83170fd1efd89488f1ecae5463db5f09,4,3,0.0,302,0
df4bc6c0436459716d67237a02e405fd,4,4,2.5380710659898478,394,0
98093cc35405918d522626f210155b2b,4,5,0.0,586,0
c08690f5f5b50fef5371a6107da4de52,4,3,0.0,336,0
3f121ef4808bed7247f19c56378e7e16,4,5,4.225352112676056,710,0
09bfec7e2dd46423fbbaf6745628d765,4,4,0.0,664,0
11e1a9ba3099362733a9eab9c910d2e3,4,4,0.0,499,0
cd5ca89a6a59be048d9ab6bb7aada3bd,4,5,2.242152466367713,446,0
63afcdb8467c9d0586d847fc03ba7c11,4,5,0.0,526,0
8ed14ebc934f72b541e9bb593b9df5c1,4,6,0.931098696461825,1074,0
2ff30ad88925f9a4c62b7505b8fe3849,4,5,0.0,578,0
a217fdf5f3e998ab4fb1c05b5f291f3f,4,4,0.0,503,0
eaf585ce7148b61587f3f96275a8fd8a,4,1,0.0,535,0
22717bf9dbb152dd69b2b01e15c3e3b2,4,4,0.0,585,0
16a0768b7d4724d919f572ef5b916fe4,4,4,0.0,507,0
9c32f4a1dc993d625327c682e749b45a,4,6,3.5460992907801416,564,0
3df0b1541dbb9c2dc209ea35895b32ff,4,2,0.0,212,0
3e979e3948c1170d772a20b5b58f3df4,4,4,0.0,580,0
1b1ef87efc417a830ba6cdc69e38351e,4,3,11.857707509881424,253,0
f56a0ce8caea1b4067e9c15a83329bef,4,4,0.0,527,0
922b1bb32573071a9c5637f57a50b3d4,4,3,5.9880239520958085,334,0
f45abda69f076e772db2c8669c752c8d,4,3,0.0,296,0
50f636a4a4a266be6aa89bafa5f8cf2d,4,2,0.0,209,0
9279f67a38d68dd052d2eab9c1c43a49,4,2,3.5335689045936394,283,0
5da0f67abc52762da37531dbe3d48400,4,4,2.1645021645021645,462,0
35cbc619172083ba1cfc18b51fc5a4e1,4,3,0.0,450,0
0fc60d81e3432342c7f31d092e590ac1,4,4,3.8910505836575875,514,0
f7b63364f1e0161ea5f2f7ae3ac9b341,4,5,2.1482277121374866,931,0
79185d1ad6b8dd74becb477b6acc9978,4,4,2.544529262086514,393,0
14b5ace9edaf9008db57ca3616b427df,4,3,2.6737967914438503,374,0
ca828fd30eef5d7c585aa2fe7d419fbe,4,3,0.0,273,0
e032cbd54425163c9e600a51b57bbc84,4,4,0.0,436,0
6f6af38d26b7e2932e295bdb71603f61,4,5,1.2738853503184713,785,0
af18fba842737fe77d378b6759619b9c,4,2,2.6595744680851063,376,0
19e0badb55aa5953146f4d19d76334cf,4,3,0.0,274,0
6bb8815c41efab74b8f7e15dc80e1434,4,6,1.557632398753894,642,0
e399eeaf5b01c241b0b92ab9525bbe93,4,5,4.643962848297214,646,0
a155329bb4c812a2f1619adce9cf1488,4,4,1.3106159895150722,763,0
9a6a98b76f6e3e4755091d1d998b025a,4,3,14.88833746898263,403,0
04d222a8474309390fb6b2bd396ba4ea,4,3,2.1321961620469083,469,0
b0612a8e3f479ed537234c32e4dc9eeb,4,4,4.329004329004329,462,0
3c369bf888b886997a34c6a7db2c3bc9,4,4,2.1321961620469083,469,0
d337a72851805ac3ea5e436be2161191,4,5,1.1668611435239207,857,0
f9be03b6f8c31e108d08b1f880f33569,4,6,4.932182490752158,811,0
6faa4bcdaf9bf18993e9d459d626111b,4,5,1.6528925619834711,605,0
1dc2e2115626d948f68dfa27846d345a,4,4,3.6036036036036037,555,0
a171fd20f76dd0bc2740eb92dd07c08b,4,4,2.898550724637681,345,0
f7ef473741670a297c5ed24ac6aef256,4,3,0.0,470,0
88695b310ca904d782c4d1c7c9808a09,4,6,0.0,954,0
ed4723623af4a60efc1f7dc28b7b2251,4,4,2.3923444976076556,418,0
f286cbf7b1d6f7428849cdd31782b395,4,4,0.0,530,0
829691f274eb001ba19a385aef2e76d7,4,5,0.0,550,0
6c018289dcbaccb554909763bb4a2c4a,4,3,6.993006993006993,286,0
3d1b285b21937f310dc9190d5c32738e,4,3,0.0,411,0
85041bd4551bdd05529bb481b124b92c,4,4,2.6737967914438503,374,0
3988de6ef31a8de146aa0bc9986a795b,4,4,0.0,572,0
3008dce6e193efb325432af89e4a73fc,4,4,3.51493848857645,569,0
a50788f10930364135811db5b279ee26,4,4,0.0,361,0
6d49773507cad37621c758a9faa30c3f,4,4,4.4543429844097995,449,0
bd434f734ba68a5f07cc9ff24f314c32,4,3,0.0,370,0
27e33c2acc44af36c0de39a89c22ec70,4,5,2.5,800,0
d34e21ba24991f949b6cec16de6d66cb,4,2,0.0,214,0
3e71a57378774a64df20fce391d4789b,4,4,0.0,530,0
31f4a35334634863e62a9ac7a4ead457,4,4,1.5822784810126582,632,0
17b2796d0c07912a48a860995ce45ad2,4,4,0.0,418,0
aedf509ef4356bb6f3fa487403d1dc9b,4,3,3.5460992907801416,564,0
6fc34fb111504f3dc981db6a2a1e8f50,4,4,9.925558312655086,403,0
12d0ab606c590f996e5178d16145f288,4,4,0.0,497,0
b5ae5c7385bdf89120f9335010be6dd0,4,4,0.0,447,0
0aeccb5ef932c8d2ecc9a02464a0381b,4,3,2.044989775051125,489,0
